event,sentence
"('Douglas,Toney', 'pts', '15')","Smith and PLAYER_FIRST PLAYER_LAST each added STAT points for the Knicks, who won for just the third time in their last 13 visits to Orlando."
"('NYK', 'fg3', '13')","Smith and Toney Douglas each added _STAT_ for the Knicks, who won for just the third time in their last 13 visits to Orlando."
"('Howard,Dwight', 'pts', '8')",Howard's game was off throughout the night and he finished with only STAT points and STAT rebounds.
"('Howard,Dwight', 'trb', '8')",Howard's game was off throughout the night and he finished with only STAT STAT rebounds.
"('Howard,Dwight', 'pts', '8')",Howard's game was off throughout the night and he finished with only STAT points and STAT rebounds.
"('Howard,Dwight', 'trb', '8')",Howard's game was off throughout the night and he finished with only STAT STAT rebounds.
"('Richardson,Jason', 'pts', '16')",PLAYER_FIRST PLAYER_LAST scored STAT points and Glen Davis 15 to lead Orlando.
"('Davis,Glen', 'pts', '15')",Jason Richardson scored _STAT_ points and PLAYER_FIRST PLAYER_LAST STAT to lead Orlando.
"('Smith,J.R.', 'pts', '15')","PLAYER_LAST and Toney Douglas each added STAT points for the Knicks, who won for just the third time in their last 13 visits to Orlando."
"('Seraphin,Kevin', 'pts', '15')","Wall also finished with 10 assists, while PLAYER_FIRST PLAYER_LAST had STAT points before fouling out."
"('Wall,John', 'pts', '28')","The strategy worked, as PLAYER_LAST only had four of his STAT points in the fourth."
"('Monroe,Greg', 'pts', '18')"," PLAYER_LAST led the Pistons with STAT points in 21 minutes, while Rodney Stuckey scored 15."
"('Wall,John', 'ast', '10')","PLAYER_LAST also finished with STAT assists, while Kevin Seraphin had _STAT_ before fouling out."
"('Wall,John', 'pts', '28')","""PLAYER_FIRST PLAYER_LAST got into the paint STAT times, and that was a huge percentage of their scoring,"" Frank said."
"('WAS', 'pts', '94')","It was 94 86 with 2:18 left when the Wizards started to foul Wallace, but that plan didn't work."
"('Watson,C.J.', 'pts', '15')","PLAYER_LAST finished with STAT points, and Boozer had _STAT_ points and _STAT_ rebounds for Chicago."
"('Watson,C.J.', 'fg3', '2')",PLAYER_LAST made STAT free throws to cut the Celtics' lead to 49 38 at halftime.
"('BOS', 'fg3', '5')"," Paul Pierce scored _STAT_ for Boston, which has lost two in a row after winning a season high five straight."
"('Rondo,Rajon', 'pts', '10')",PLAYER_LAST missed a 3 with STAT seconds left that would have cut the Celtics' deficit to three points.
"('BOS', 'pts', '86')",Rondo had _STAT_ points and _STAT_ assists for Boston after an 87 86 loss to the Spurs at home Wednesday night.
"('Pierce,Paul', 'pts', '22')"," PLAYER_FIRST PLAYER_LAST scored STAT points for Boston, which has lost two in a row after winning a season high five straight."
"('Boozer,Carlos', 'pts', '12')","Watson finished with 15 points, and PLAYER_LAST had STAT points and _STAT_ rebounds for Chicago."
"('Boozer,Carlos', 'trb', '14')",Watson finished with 15 and PLAYER_LAST had STAT rebounds for Chicago.
"('CHI', 'orb', '14')",Watson finished with 15 and Boozer had _STAT_ rebounds for Chicago.
"('Rondo,Rajon', 'pts', '10')",PLAYER_LAST had STAT points and _STAT_ assists for Boston after an 87 86 loss to the Spurs at home Wednesday night.
"('Rondo,Rajon', 'ast', '12')",PLAYER_LAST had STAT assists for Boston after an 87 86 loss to the Spurs at home Wednesday night.
"('Thompson,Jason', 'pts', '15')","Thomas finished with 17 points, and PLAYER_LAST had STAT points and _STAT_ rebounds for the Kings, losers of six of their past eight."
"('Thompson,Jason', 'trb', '16')","Thomas finished with 17 and PLAYER_LAST had STAT rebounds for the Kings, losers of six of their past eight."
"('Thompson,Jason', 'fg', '6')","Thomas finished with 17 and PLAYER_LAST had _STAT_ rebounds for the Kings, losers of STAT of their past eight."
"('Thomas,Isaiah', 'pts', '17')","PLAYER_LAST finished with STAT points, and Thompson had _STAT_ points and _STAT_ rebounds for the Kings, losers of six of their past eight."
"('Foye,Randy', 'ft', '5')",PLAYER_LAST made four straight free throws    the last with 14.4 seconds remaining for a STAT point lead that sealed the victory.
"('Cousins,DeMarcus', 'pts', '8')"," where actors belong,"" said Cousins, held to STAT points and three rebounds before fouling out in the final seconds."
"('Cousins,DeMarcus', 'trb', '3')"," where actors belong,"" said Cousins, held to eight STAT rebounds before fouling out in the final seconds."
"('OKC', 'ft', '24')"," Oklahoma City wasted an outstanding effort by Durant, who made 15 of _STAT_ field goals and 11 of _STAT_ free throws."
"('OKC', 'fg3', '6')",The Thunder missed five of six shots to start the second half.
"('IND', 'fg', '35')",Indiana went on a 12 0 run to take a 35 20 lead early in the second quarter.
"('Durant,Kevin', 'fg', '15')"," Oklahoma City wasted an outstanding effort by Durant, who made STAT of _STAT_ field goals and 11 of _STAT_ free throws."
"('Durant,Kevin', 'ft', '11')"," Oklahoma City wasted an outstanding effort by Durant, who made 15 of _STAT_ field goals and STAT of _STAT_ free throws."
"('Hibbert,Roy', 'blk', '4')",PLAYER_LAST had STAT blocks in the first quarter and Oklahoma City's Serge Ibaka had three.
"('Ibaka,Serge', 'blk', '7')",PLAYER_LAST finished with STAT blocks.
"('Granger,Danny', 'fg3', '1')","1 seed,"" PLAYER_LAST said."
"('DET', 'ast', '16')"," Game notes
 Detroit had 16 assists."
"('Johnson,Joe', 'pts', '16')"," The Hawks got STAT points apiece from Johnson, their leading scorer this season, and reserve big man Ivan Johnson."
"('DET', 'fg3', '7')",Atlanta has won seven straight against the Pistons at Philips Arena.
"('Bynum,Will', 'pts', '15')",PLAYER_LAST scored STAT and Jonas Jerebko had 10 in reserve roles.
"('Johnson,Ivan', 'pts', '16')"," The Hawks got STAT points apiece from Johnson, their leading scorer this season, and reserve big man PLAYER_FIRST Johnson."
"('ATL', 'ast', '30')","Teague was the catalyst, helping the Hawks hand out _STAT_ assists for the second straight game."
"('ATL', 'fg3', '4')", The Hawks have won two straight and three of four to remain in the No.
"('Jerebko,Jonas', 'pts', '10')",Bynum scored 15 and PLAYER_FIRST PLAYER_LAST had STAT in reserve roles.
"('Stuckey,Rodney', 'pts', '27')","PLAYER_FIRST PLAYER_LAST scored STAT points for the Pistons, who had won three straight and five of six."
"('Wade,Dwyane', 'pts', '20')"," PLAYER_LAST scored STAT points, Chris Bosh added 19 and Terrel Harris scored 10 for Miami, which last lost at home on Jan."
"('Mayo,O.J.', 'pts', '10')","PLAYER_LAST added STAT apiece for the Grizzlies, who have won six of eight."
"('Wade,Dwyane', 'fg3', '1')","PLAYER_LAST missed two dunks in the first half, shooting STAT for 7."
"('Harris,Terrel', 'pts', '10')"," Wade scored 20 points, Chris Bosh added 19 and PLAYER_FIRST PLAYER_LAST scored STAT for Miami, which last lost at home on Jan."
"('Chalmers,Mario', 'pts', '1')","The first STAT came when Conley stole the ball from PLAYER_FIRST Chalmers, a sequence capped by Quincy Pondexter getting a dunk."
"('Arenas,Gilbert', 'pts', '12')","""A great team win from the beginning to the end,"" said Memphis guard PLAYER_FIRST Arenas, who scored STAT points."
"('Bosh,Chris', 'pts', '19')"," Wade scored 20 points, PLAYER_FIRST PLAYER_LAST added STAT and Terrel Harris scored 10 for Miami, which last lost at home on Jan."
"('Williams,Jordan', 'pts', '14')"," Kris Humphries added eight points and 12 rebounds, and PLAYER_FIRST PLAYER_LAST scored a career high STAT points on 7 of 7 shooting."
"('Williams,Jordan', 'fg', '7')"," Kris Humphries added eight 12 rebounds, and PLAYER_FIRST PLAYER_LAST scored a career high _STAT_ on STAT of STAT shooting."
"('Williams,Jordan', 'fg', '7')"," Kris Humphries added eight 12 rebounds, and PLAYER_FIRST PLAYER_LAST scored a career high _STAT_ on STAT of STAT shooting."
"('Humphries,Kris', 'pts', '8')"," PLAYER_FIRST PLAYER_LAST added STAT points and 12 rebounds, and Jordan Williams scored a career high _STAT_ points on 7 of 7 shooting."
"('Humphries,Kris', 'trb', '12')"," PLAYER_FIRST PLAYER_LAST added eight STAT rebounds, and Jordan Williams scored a career high _STAT_ on 7 of 7 shooting."
"('Wallace,Gerald', 'pts', '19')",PLAYER_LAST added STAT points and reserve Anthony Morrow had 17.
"('WAS', 'orb', '18')","John Wall had 18 six rebounds and four assists for the Wizards (12 44), who have dropped five straight and 10 of 11."
"('WAS', 'fg3', '5')","John Wall had 18 six rebounds and four assists for the Wizards (12 44), who have dropped five straight and 10 of 11."
"('Wall,John', 'pts', '18')","PLAYER_FIRST PLAYER_LAST had STAT points, six rebounds and four assists for the Wizards (12 44), who have dropped five straight and 10 of 11."
"('Wall,John', 'trb', '6')","PLAYER_FIRST PLAYER_LAST had 18 STAT rebounds and four assists for the Wizards (12 44), who have dropped five straight and 10 of 11."
"('Wall,John', 'ast', '4')","PLAYER_FIRST PLAYER_LAST had 18 six rebounds and STAT assists for the Wizards (12 44), who have dropped five straight and 10 of 11."
"('Williams,Deron', 'fg', '7')"," Kris Humphries added eight 12 rebounds, and Jordan PLAYER_LAST scored a career high _STAT_ on STAT of STAT shooting."
"('Williams,Deron', 'fg', '7')"," Kris Humphries added eight 12 rebounds, and Jordan PLAYER_LAST scored a career high _STAT_ on STAT of STAT shooting."
"('Bargnani,Andrea', 'pts', '19')"," DeMar DeRozan scored _STAT_ points and PLAYER_FIRST PLAYER_LAST had STAT for the Raptors, who were seeking their first four game winning streak since Nov."
"('DAL', 'pts', '97')"," The Mavericks won the previous meeting between the teams this season, 97 94 in two overtimes on Feb."
"('Nowitzki,Dirk', 'pts', '23')"," PLAYER_FIRST PLAYER_LAST had STAT points and 14 rebounds, and Jason Terry scored _STAT_ points to lead defending champion Dallas."
"('Nowitzki,Dirk', 'trb', '14')"," PLAYER_FIRST PLAYER_LAST had STAT rebounds, and Jason Terry scored _STAT_ to lead defending champion Dallas."
"('DAL', 'pts', '97')",Aldridge's buzzer beating 17 foot jumper lifted the Portland Trail Blazers to a 99 97 overtime victory over the Dallas Mavericks on Friday night.
"('POR', 'pts', '99')",Aldridge's buzzer beating 17 foot jumper lifted the Portland Trail Blazers to a 99 97 overtime victory over the Dallas Mavericks on Friday night.
"('Crawford,Jamal', 'pts', '14')","PLAYER_FIRST PLAYER_LAST added STAT points for the Blazers, who've won four of six to remain in playoff contention with 10 games left."
"('Crawford,Jamal', 'fg', '4')","PLAYER_FIRST PLAYER_LAST added _STAT_ for the Blazers, who've won STAT of six to remain in playoff contention with 10 games left."
"('Terry,Jason', 'pts', '18')"," Dirk Nowitzki had _STAT_ points and 14 rebounds, and PLAYER_FIRST PLAYER_LAST scored STAT points to lead defending champion Dallas."
"('Felton,Raymond', 'pts', '30')",PLAYER_FIRST PLAYER_LAST scored 16 of his season high STAT points during Portland's STAT 10 surge in the third quarter.
"('Felton,Raymond', 'pts', '30')",PLAYER_FIRST PLAYER_LAST scored 16 of his season high STAT points during Portland's STAT 10 surge in the third quarter.
"('MIL', 'pts', '95')",Monta Ellis had _STAT_ points and nine assists to lead the Bucks to a 95 90 victory over the scrappy Bobcats on Friday night.
"('Brown,Derrick', 'pts', '11')","Augustin, had eight assists and PLAYER_FIRST PLAYER_LAST had STAT points and nine rebounds as the entire starting lineup scored in doubled figures."
"('Brown,Derrick', 'trb', '9')","Augustin, had eight assists and PLAYER_FIRST PLAYER_LAST had STAT rebounds as the entire starting lineup scored in doubled figures."
"('MIL', 'pts', '95')",The Bobcats beat the Bucks 96 95 in Charlotte on Dec.
"('CHA', 'pts', '90')",Monta Ellis had _STAT_ points and nine assists to lead the Bucks to a 95 90 victory over the scrappy Bobcats on Friday night.
"('MIL', 'fg3', '5')",Ellis made another layup and Jennings hit a 5 foot jump shot as the Bucks led 91 84 with 1:30 left.
"('Biyombo,Bismack', 'pts', '14')","Kemba Walker added 18 points, and PLAYER_FIRST PLAYER_LAST had STAT points and STAT rebounds."
"('Biyombo,Bismack', 'trb', '14')",Kemba Walker added 18 and PLAYER_FIRST PLAYER_LAST had STAT STAT rebounds.
"('Biyombo,Bismack', 'pts', '14')","Kemba Walker added 18 points, and PLAYER_FIRST PLAYER_LAST had STAT points and STAT rebounds."
"('Biyombo,Bismack', 'trb', '14')",Kemba Walker added 18 and PLAYER_FIRST PLAYER_LAST had STAT STAT rebounds.
"('Ellis,Monta', 'pts', '25')",PLAYER_FIRST PLAYER_LAST had STAT points and nine assists to lead the Bucks to a 95 90 victory over the scrappy Bobcats on Friday night.
"('Ellis,Monta', 'fg', '9')",PLAYER_FIRST PLAYER_LAST had STAT assists to lead the Bucks to a 95 90 victory over the scrappy Bobcats on Friday night.
"('Walker,Kemba', 'pts', '18')","PLAYER_FIRST PLAYER_LAST added STAT points, and Bismack Biyombo had _STAT_ points and _STAT_ rebounds."
"('CHA', 'fg3', '2')",The Bobcats came right back as Mullens' follow shot capped a 12 2 run to pull to 72 68 heading into the fourth.
"('Landry,Carl', 'pts', '13')","Marco Belinelli had 15 points, PLAYER_FIRST PLAYER_LAST scored STAT and Greivis Vasquez added 12."
"('Bonner,Matt', 'pts', '5')",PLAYER_LAST finished with STAT points and Anderson with seven.
"('Ginobili,Manu', 'fg', '5')",PLAYER_LAST scored _STAT_ on STAT for STAT shooting in the first half to help San Antonio take its big lead.
"('Ginobili,Manu', 'fg', '5')",PLAYER_LAST scored _STAT_ on STAT for STAT shooting in the first half to help San Antonio take its big lead.
"('SAS', 'fg', '51')",""" Game notes
 The Spurs shot a season high 51 for 84 and had 31 assists."
"('SAS', 'ast', '31')",""" Game notes
 The Spurs shot a season high 51 for 84 and had 31 assists."
"('Belinelli,Marco', 'pts', '15')","PLAYER_FIRST PLAYER_LAST had STAT points, Carl Landry scored 13 and Greivis Vasquez added 12."
"('DEN', 'tov', '5')","Game notes
 The Nuggets tied a franchise low with five turnovers."
"('Nash,Steve', 'fg3', '2')",The Suns rallied to go ahead 75 73 on STAT free throws by Nash.
"('Nash,Steve', 'ft', '2')",The Suns rallied to go ahead 75 73 on STAT free throws by Nash.
"('Redd,Michael', 'pts', '15')",Suns G PLAYER_FIRST PLAYER_LAST scored 13 of his STAT points in the fourth quarter.
"('Harris,Devin', 'fg', '8')", PLAYER_LAST started strong with 12 first quarter scored the first STAT of the fourth quarter.
"('Lee,David', 'fg3', '0')", PLAYER_LAST called Harris a streaky 3 point shooter.
"('Lee,David', 'pts', '26')","""They had two weapons the entire night,"" said Warriors forward PLAYER_FIRST Lee, who had STAT points on 10 of 16 shooting."
"('Lee,David', 'fg', '10')","""They had two weapons the entire night,"" said Warriors forward PLAYER_FIRST Lee, who had _STAT_ on STAT of 16 shooting."
"('GSW', 'tov', '17')", The Warriors hurt themselves with _STAT_ turnovers that led to 23 Jazz with Utah holding a 25 14 edge on the fast break.
"('Jefferson,Al', 'fg', '13')",But Jefferson's tip in stopped the STAT 0 run and ignited a 25 10 Jazz run.
"('Jefferson,Al', 'fg3', '0')",But Jefferson's tip in stopped the 13 STAT run and ignited a 25 10 Jazz run.
"('Bynum,Andrew', 'pts', '19')", PLAYER_LAST finished with STAT points and seven rebounds in 31 minutes after scoring _STAT_ points against the Clippers despite a sprained left ankle.
"('Bynum,Andrew', 'trb', '7')", PLAYER_LAST finished with STAT rebounds in 31 minutes after scoring _STAT_ against the Clippers despite a sprained left ankle.
"('Scola,Luis', 'fg', '10')"," Dragic had 11 assists, and PLAYER_LAST scored STAT of his _STAT_ during a 2:39 span of the fourth."
"('Scola,Luis', 'pts', '25')"," Dragic had _STAT_ points and 11 assists, and PLAYER_LAST scored 10 of his STAT points during a 2:39 span of the fourth."
"('Bynum,Andrew', 'fg3', '0')","""It's always tough when you lose somebody like PLAYER_LAST because he's a 20 and 10 type of guy,"" point guard Ramon Sessions said."
"('Dragic,Goran', 'pts', '26')"," PLAYER_LAST had STAT points and 11 assists, and Scola scored 10 of his _STAT_ points during a 2:39 span of the fourth."
